,url,tweet,tweet_clean,likes_cat,cnt_words,cnt_snts,cnt_spec_smbls,cnt_link_web,cnt_link_users,cnt_tags,tonality,tweet_clean_lem
5308,https://twitter.com/JoeBiden/status/247389534667542528,Dr. Biden on VP Biden: “He always says his proudest accomplishment was pushing for and passing the Violence Against Women Act.”,biden on vp biden he always says his proudest accomplishment was pushing for and passing the violence against women act,-1,20,1,5,0,0,0,1,biden on vp biden he always say hi proudest accomplishment be push for and pass the violence against woman act
5309,https://twitter.com/JoeBiden/status/247387050557444096,Dr. Jill Biden: “Barack is the son of a single mother who worked hard to pay the bills.”,jill biden barack is the son of a single mother who worked hard to pay the bills,-1,17,1,5,0,0,0,0,jill biden barack be the son of a single mother who work hard to pay the bill
5310,https://twitter.com/JoeBiden/status/247384044030005248,"“I’ve seen firsthand how Barack and Joe stand up for the rights and freedoms of women every day.”—Dr. Biden in Pittsburgh, PA",i ve seen firsthand how barack and joe stand up for the rights and freedoms of women every biden in pittsburgh pa,-1,22,2,7,0,0,0,1,i ve see firsthand how barack and joe stand up for the right and freedom of woman every biden in pittsburgh pa
5311,https://twitter.com/JoeBiden/status/247364015905447937,“I’m in love with a teacher”: http://t.co/LpuLBtnD,i m in love with a teacher http,-1,8,1,6,1,0,0,1,i m in love with a teacher http
5312,https://twitter.com/JoeBiden/status/247090088142569472,"Dr. Jill Biden: “At the end of the day, it’s not Barack or Joe alone that are going to move this country forward. It’s you.”",jill biden at the end of the day it s not barack or joe alone that are going to move this country forward it s you,-1,26,2,9,0,0,0,0,jill biden at the end of the day it s not barack or joe alone that be go to move this country forward it s you
5313,https://twitter.com/JoeBiden/status/247087527121547265,“I know that our President and Vice President are fighting for the values that have always made our country so great.” #DrBiden2012,i know that our president and vice president are fighting for the values that have always made our country so,-1,20,1,5,0,0,1,1,i know that our president and vice president be fight for the value that have always make our country so
5314,https://twitter.com/JoeBiden/status/247085104244088832,“He’s directed his entire administration to make the needs of military families a priority.”—Dr. Biden on President Obama,he s directed his entire administration to make the needs of military families a biden on president obama,-1,18,2,6,0,0,0,1,he s direct hi entire administration to make the need of military family a biden on president obama
5315,https://twitter.com/JoeBiden/status/247082492694253568,Dr. Jill Biden on President Obama: “He implemented and expanded the G.I. Bill and signed tax cuts for businesses who hire veterans.”,jill biden on president obama he implemented and expanded the bill and signed tax cuts for businesses who hire veterans,-1,20,2,7,0,0,0,0,jill biden on president obama he implement and expand the bill and sign tax cut for business who hire veteran
5316,https://twitter.com/JoeBiden/status/247080011134300160,“They’re making smart investments to raise standards for teaching and learning in our public schools.”—Dr. Biden on POTUS &amp; VPOTUS,they re making smart investments to raise standards for teaching and learning in our public biden on potus amp vpotus,-1,20,2,8,0,0,0,0,they re make smart investment to raise standard for teaching and learning in our public biden on potus amp vpotus
5317,https://twitter.com/JoeBiden/status/247077638236147713,Dr. Biden on POTUS &amp; VPOTUS: “They are giving students the right to repay their loans at a fixed percentage of their income.”,biden on potus amp vpotus they are giving students the right to repay their loans at a fixed percentage of their income,-1,22,1,7,0,0,0,1,biden on potus amp vpotus they be give student the right to repay their loan at a fixed percentage of their income
5318,https://twitter.com/JoeBiden/status/247074973221539841,"“Like most teachers, it isn’t just what I do—it is who I am.”—Dr. Jill Biden in Michigan",like most teachers it isn t just what i is who i jill biden in michigan,-1,16,2,8,0,0,0,0,like most teacher it isn t just what i be who i jill biden in michigan
5319,https://twitter.com/JoeBiden/status/247072422375870464,Dr. Biden: “So many issues I care deeply about are all at stake here in 2012.’,biden so many issues i care deeply about are all at stake here in,-1,14,1,6,0,0,0,0,biden so many issue i care deeply about be all at stake here in
5320,https://twitter.com/JoeBiden/status/247070001423605760,“This election is personal to me. And it’s not just because my husband’s name is on the ballot.”—Dr. Jill Biden in MI,this election is personal to me and it s not just because my husband s name is on the jill biden in mi,-1,23,3,8,0,0,0,0,this election be personal to me and it s not just because my husband s name be on the jill biden in mi
5321,https://twitter.com/JoeBiden/status/246780879488315392,"In case you missed it, VP Biden rallied students in Eau Claire, Wisconsin yesterday: http://t.co/mFqjvKrd",in case you missed it vp biden rallied students in eau claire wisconsin yesterday http,-1,15,1,5,1,0,0,1,in case you miss it vp biden rallied student in eau claire wisconsin yesterday http
5322,https://twitter.com/JoeBiden/status/246757090809491456,"Go backstage with VP Biden, President Obama, and the First Lady at #DNC2012: http://t.co/y6HCULSI",go backstage with vp biden president obama and the first lady at http,-1,13,1,7,1,0,1,0,go backstage with vp biden president obama and the first lady at http
5323,https://twitter.com/JoeBiden/status/246727716865458176,“You can find out all the information you need at our websites: http://t.co/sdY1NV9E and http://t.co/ySGMlxjt.”—Dr. Biden,you can find out all the information you need at our websites http and http biden,-1,16,2,9,2,0,0,1,you can find out all the information you need at our website http and http biden
5324,https://twitter.com/JoeBiden/status/246725175641530368,"Dr. B: “Every day, Barack and Joe are working so that every single American has an opportunity to provide for themselves &amp; their families.”",b every day barack and joe are working so that every single american has an opportunity to provide for themselves amp their families,-1,23,1,8,0,0,0,1,b every day barack and joe be work so that every single american have an opportunity to provide for themselves amp their family
5325,https://twitter.com/JoeBiden/status/246722682018738177,“The President has a plan to train 2 million workers through partnerships between businesses and community colleges.” #DrBiden2012,the president has a plan to train million workers through partnerships between businesses and community,-1,15,1,6,0,0,1,0,the president have a plan to train million worker through partnership between business and community
5326,https://twitter.com/JoeBiden/status/246720139087728641,Dr. Biden: “Community colleges are a cornerstone of our education policies.”,biden community colleges are a cornerstone of our education policies,-1,10,1,5,0,0,0,1,biden community college be a cornerstone of our education policy
5327,https://twitter.com/JoeBiden/status/246717623109287936,Dr. Biden on POTUS and VPOTUS: “They doubled funding for Pell Grants and fought to make sure that student loan interest rates didn’t go up.”,biden on potus and vpotus they doubled funding for pell grants and fought to make sure that student loan interest rates didn t go up,-1,25,1,6,0,0,0,0,biden on potus and vpotus they double funding for pell grant and fought to make sure that student loan interest rate didn t go up
5328,https://twitter.com/JoeBiden/status/246713621760069632,“Barack and Joe are working hard to invest in education and make it easier for young people to afford college.”—Dr. Jill Biden in MN,barack and joe are working hard to invest in education and make it easier for young people to afford jill biden in mn,-1,23,2,5,0,0,0,1,barack and joe be work hard to invest in education and make it easy for young people to afford jill biden in mn
5329,https://twitter.com/JoeBiden/status/246710041082732544,"Dr. Biden in MN: “I’m proud of this administration because I know that every single day, President Obama &amp; my husband are fighting for you.”",biden in mn i m proud of this administration because i know that every single day president obama amp my husband are fighting for you,-1,25,1,9,0,0,0,1,biden in mn i m proud of this administration because i know that every single day president obama amp my husband be fight for you
5330,https://twitter.com/JoeBiden/status/246704589385121792,"Dr. Jill Biden is hitting the campaign trail with stops in Minnesota, Michigan &amp; Pennsylvania—we’ll be covering all the action right here.",jill biden is hitting the campaign trail with stops in minnesota michigan amp ll be covering all the action right here,-1,21,1,7,0,0,0,0,jill biden be hit the campaign trail with stop in minnesota michigan amp ll be cover all the action right here
5331,https://twitter.com/JoeBiden/status/246391705018966016,VP Biden in WI: “America is coming back. We’re not going back. We’re going forward.”,vp biden in wi america is coming back we re not going back we re going forward,-1,17,3,8,0,0,0,0,vp biden in wi america be come back we re not go back we re go forward
5332,https://twitter.com/JoeBiden/status/246389178403803136,"“We see a future where America leads not only by the example of our power, but by the power of our example.”—VP Biden",we see a future where america leads not only by the example of our power but by the power of our biden,-1,22,1,5,0,0,0,0,we see a future where america lead not only by the example of our power but by the power of our biden
5333,https://twitter.com/JoeBiden/status/246386738342264833,"“Our plan focuses first on education—100,000 new science and math teachers in the next 10 years.”—VP Biden in Eau Claire, WI",our plan focuses first on new science and math teachers in the next biden in eau claire wi,-1,18,1,7,0,0,0,1,our plan focus first on new science and math teacher in the next biden in eau claire wi
5334,https://twitter.com/JoeBiden/status/246384151052296192,VP Biden on Romney-Ryan: “They are not for Medicare. They are for a plan called Vouchercare.”,vp biden on they are not for medicare they are for a plan called vouchercare,-1,15,2,6,0,0,0,0,vp biden on they be not for medicare they be for a plan call vouchercare
5335,https://twitter.com/JoeBiden/status/246381663054086144,VP on the GOP: “What they're proposing will not extend the life of Medicare. It will actually put the trust fund in jeopardy in 2016.”,vp on the gop what they proposing will not extend the life of medicare it will actually put the trust fund in jeopardy in,-1,24,2,7,0,0,0,0,vp on the gop what they propose will not extend the life of medicare it will actually put the trust fund in jeopardy in
5336,https://twitter.com/JoeBiden/status/246379132282347520,"VP Biden on Romney-Ryan: “To them, it doesn’t matter much where American companies put their money or where they create jobs.”",vp biden on to them it doesn t matter much where american companies put their money or where they create jobs,-1,21,1,7,0,0,0,0,vp biden on to them it doesn t matter much where american company put their money or where they create job
5337,https://twitter.com/JoeBiden/status/246374100975628288,"“The Romney-Ryan budget calls for massive cuts in elementary and secondary education.”—VP Biden in Eau Claire, WI",the budget calls for massive cuts in elementary and secondary biden in eau claire wi,-1,15,1,6,0,0,0,0,the budget call for massive cut in elementary and secondary biden in eau claire wi
5338,https://twitter.com/JoeBiden/status/246371621630246912,VP in WI: “6 out of every 10 jobs in the next 10 years are going to require a degree or certificate beyond high school—we must be prepared.”,vp in wi out of every jobs in the next years are going to require a degree or certificate beyond high must be prepared,-1,24,1,8,0,0,0,1,vp in wi out of every job in the next year be go to require a degree or certificate beyond high must be prepared
5339,https://twitter.com/JoeBiden/status/246368033327685632,“The President &amp; I know neither one of us would be standing where we are today were it not for help we received in scholarships and loans.”,the president amp i know neither one of us would be standing where we are today were it not for help we received in scholarships and loans,-1,27,1,5,0,0,0,0,the president amp i know neither one of u would be stand where we be today be it not for help we receive in scholarship and loan
5340,https://twitter.com/JoeBiden/status/246364643491201025,"VP: “The President &amp; I have a fundamentally different vision than Gov. Romney &amp; Congressman Ryan, and a different value set that guides us.”",vp the president amp i have a fundamentally different vision than gov romney amp congressman ryan and a different value set that guides us,-1,24,2,10,0,0,0,0,vp the president amp i have a fundamentally different vision than gov romney amp congressman ryan and a different value set that guide u
5341,https://twitter.com/JoeBiden/status/246360646902505472,"Eau Claire, WI welcomed VP Biden with flair today: http://t.co/WrDY5Q4r",eau claire wi welcomed vp biden with flair today http,-1,10,1,4,1,0,0,1,eau claire wi welcome vp biden with flair today http
5342,https://twitter.com/JoeBiden/status/246039307058552834,President Obama on the values and faith that guide him—and our country—through difficult times: http://t.co/v2wAULSt,president obama on the values and faith that guide our difficult times http,-1,13,1,5,1,0,0,0,president obama on the value and faith that guide our difficult time http
5343,https://twitter.com/JoeBiden/status/246001817425694720,"“Like generations before us, you didn’t lose faith. You fought back. You didn’t give up, you got up.”—VP Biden",like generations before us you didn t lose faith you fought back you didn t give up you got biden,-1,20,3,10,0,0,0,1,like generation before u you didn t lose faith you fight back you didn t give up you get biden
5344,https://twitter.com/JoeBiden/status/245996199671373824,"“We have a lot of obligations—only one truly sacred one, and that is to equip those we send to war &amp; care for those who come home from war.”",we have a lot of one truly sacred one and that is to equip those we send to war amp care for those who come home from war,-1,28,1,7,0,0,0,1,we have a lot of one truly sacred one and that be to equip those we send to war amp care for those who come home from war
5345,https://twitter.com/JoeBiden/status/245989999386976256,"VP Biden: “We've increased benefits for Medicare recipients, and in addition, we've extended the solvency of this system to the year 2024.”",vp biden we increased benefits for medicare recipients and in addition we extended the solvency of this system to the year,-1,21,1,9,0,0,0,1,vp biden we increase benefit for medicare recipient and in addition we extend the solvency of this system to the year
5346,https://twitter.com/JoeBiden/status/245987236007510016,“We’ve set a goal—and we will accomplish it—of creating 1 million new manufacturing jobs by 2016.”—Vice President Biden,we ve set a we will accomplish creating million new manufacturing jobs by president biden,-1,15,1,8,0,0,0,0,we ve set a we will accomplish create million new manufacture job by president biden
5347,https://twitter.com/JoeBiden/status/245985749437128705,"VP: “Our President knows creating jobs here in America, keeping jobs here, and bringing jobs back to America—that's the job of a President.”",vp our president knows creating jobs here in america keeping jobs here and bringing jobs back to the job of a president,-1,22,1,8,0,0,0,1,vp our president know create job here in america keep job here and bring job back to the job of a president
5348,https://twitter.com/JoeBiden/status/245619770861424640,"“My personal prayer for all of you is that in every succeeding year, you’re able to sing more than you weep.”—Vice President Biden",my personal prayer for all of you is that in every succeeding year you re able to sing more than you president biden,-1,23,1,6,0,0,0,1,my personal prayer for all of you be that in every succeed year you re able to sing more than you president biden
5349,https://twitter.com/JoeBiden/status/245314446405296129,"Pick out your favorite bumper sticker, and we’ll send it to you for free: http://t.co/pyRts2NW",pick out your favorite bumper sticker and we ll send it to you for free http,-1,16,1,5,1,0,0,1,pick out your favorite bumper sticker and we ll send it to you for free http
5350,https://twitter.com/JoeBiden/status/245287221580660739,VP Biden swung through Ohio this weekend—and supporters greeted him warmly at every stop: http://t.co/0YR8B6Se,vp biden swung through ohio this supporters greeted him warmly at every stop http,-1,14,1,4,1,0,0,0,vp biden swung through ohio this supporter greet him warmly at every stop http
5351,https://twitter.com/JoeBiden/status/245219274392743936,"It was peach pie and motorcycle talk for the VP at Cruisers Diner in Seaman, Ohio yesterday: http://t.co/mASs8rG0",it was peach pie and motorcycle talk for the vp at cruisers diner in seaman ohio yesterday http,-1,18,1,4,1,0,0,0,it be peach pie and motorcycle talk for the vp at cruiser diner in seaman ohio yesterday http
5352,https://twitter.com/JoeBiden/status/244928569392889856,RT if you agree with VP Biden: http://t.co/UL2DD2S9,rt if you agree with vp biden http,-1,8,1,3,1,0,0,0,rt if you agree with vp biden http
5353,https://twitter.com/JoeBiden/status/244823723457261568,"“It's never been a good bet to bet against America!”—VP Biden in Zanesville, OH http://t.co/j4u404Wb",it never been a good bet to bet against america biden in zanesville oh http,-1,15,1,8,1,0,0,1,it never be a good bet to bet against america biden in zanesville oh http
5354,https://twitter.com/JoeBiden/status/244598556336476160,Back in action: http://t.co/vJAnKCtx,back in action http,-1,4,1,3,1,0,0,0,back in action http
5355,https://twitter.com/JoeBiden/status/244504232902938624,"More than 700,000 grassroots donations—and counting—to help re-elect President Obama and Vice President Biden: http://t.co/qy9uBR7J",more than grassroots help president obama and vice president biden http,-1,11,1,7,1,0,0,0,more than grassroots help president obama and vice president biden http
5356,https://twitter.com/JoeBiden/status/244463073446989824,"We’re kicking off the biggest weekend of action yet, and chances are there’s an event near you. Get out there: http://t.co/0qkmeLJW",we re kicking off the biggest weekend of action yet and chances are there s an event near you get out there http,-1,23,2,7,1,0,0,0,we re kick off the big weekend of action yet and chance be there s an event near you get out there http
5357,https://twitter.com/JoeBiden/status/244229413665906690,Pitch in $5 to the President and Vice President who are working to strengthen the middle class every day: http://t.co/fa8OPwYu,pitch in to the president and vice president who are working to strengthen the middle class every day http,-1,19,1,5,1,0,0,1,pitch in to the president and vice president who be work to strengthen the middle class every day http
5358,https://twitter.com/JoeBiden/status/244187255193886722,President Obama laid out a plan to restore the promise of middle class security last night: http://t.co/S59rpAWJ,president obama laid out a plan to restore the promise of middle class security last night http,-1,17,1,3,1,0,0,0,president obama lay out a plan to restore the promise of middle class security last night http
5359,https://twitter.com/JoeBiden/status/244155961084899328,VP Biden spoke from the heart last night—watch his speech and get inspired all over again: http://t.co/BOZFXUY3,vp biden spoke from the heart last his speech and get inspired all over again http,-1,16,1,4,1,0,0,1,vp biden spoke from the heart last hi speech and get inspire all over again http
5360,https://twitter.com/JoeBiden/status/244132598211829760,"After a great #DNC2012, it’s time to register voters and win this thing—find a weekend of action event near you: http://t.co/4KYvxfrB",after a great it s time to register voters and win this a weekend of action event near you http,-1,20,1,8,1,0,1,1,after a great it s time to register voter and win this a weekend of action event near you http
5361,https://twitter.com/JoeBiden/status/244099332230492161,"If you’re in for four more years, stand with President Obama and Vice President Biden today: http://t.co/6rYtfyov",if you re in for four more years stand with president obama and vice president biden today http,-1,18,1,5,1,0,0,1,if you re in for four more year stand with president obama and vice president biden today http
5362,https://twitter.com/JoeBiden/status/244085169462579201,".@BarackObama, @MichelleObama, VP Biden, and Dr. Jill Biden—together again on the campaign trail! Follow @OFA_NH and @OFA_IA for the latest.",barackobama michelleobama vp biden and jill again on the campaign trail follow and for the latest,-1,16,3,14,0,4,0,1,barackobama michelleobama vp biden and jill again on the campaign trail follow and for the late
5363,https://twitter.com/JoeBiden/status/243908353116479488,Pitch in $5 now to make sure this campaign stays strong all the way to a win in November: http://t.co/4csG0eNG,pitch in now to make sure this campaign stays strong all the way to a win in november http,-1,19,1,5,1,0,0,0,pitch in now to make sure this campaign stay strong all the way to a win in november http
5364,https://twitter.com/JoeBiden/status/243883239561908224,“The middle class wasn’t a number—it wasn’t a net worth. It was more of a value set.”—VP Biden on his upbringing: http://t.co/DIluIKhV,the middle class wasn t a wasn t a net worth it was more of a value biden on his upbringing http,-1,22,2,11,1,0,0,0,the middle class wasn t a wasn t a net worth it be more of a value biden on hi upbringing http
5365,https://twitter.com/JoeBiden/status/243881926388232192,We’ll be live-tweeting the VP’s speech on @Obama2012—follow along for the latest.,we ll be the vp s speech on along for the latest,-1,12,1,6,0,1,0,0,we ll be the vp s speech on along for the late
5366,https://twitter.com/JoeBiden/status/243790415487172608,"Before @BarackObama takes the stage tonight, watch his brother-in-law Craig relive another DNC speech: http://t.co/dn4w3Cqc",before barackobama takes the stage tonight watch his craig relive another dnc speech http,-1,14,1,6,1,1,0,1,before barackobama take the stage tonight watch hi craig relive another dnc speech http
5367,https://twitter.com/JoeBiden/status/243772864807972865,Catch up on all the great speeches and stories from #DNC2012 so far: http://t.co/gCk95mLj,catch up on all the great speeches and stories from so far http,-1,13,1,5,1,0,1,1,catch up on all the great speech and story from so far http
5368,https://twitter.com/JoeBiden/status/243740313292791810,RT if you’re excited for VP Biden’s speech at 9:35pm ET: http://t.co/c0GFICkV,rt if you re excited for vp biden s speech at et http,-1,13,1,6,1,0,0,0,rt if you re excite for vp biden s speech at et http
5369,https://twitter.com/JoeBiden/status/243544506748784640,President Bill Clinton is explaining why we should vote Obama-Biden on Nov. 6. Watch it live: http://t.co/OtrOhNSl,president bill clinton is explaining why we should vote on watch it live http,-1,14,2,7,1,0,0,0,president bill clinton be explain why we should vote on watch it live http
5370,https://twitter.com/JoeBiden/status/243496662763446272,Get to know the 5 key points of the Democratic Party platform in 1 RT-friendly graphic: http://t.co/LiIAH4Es,get to know the key points of the democratic party platform in graphic http,-1,14,1,6,1,0,0,0,get to know the key point of the democratic party platform in graphic http
5371,https://twitter.com/JoeBiden/status/243461925902643201,Couldn’t make it to Charlotte? Catch VP Biden and President Obama’s speeches at a neighborhood watch party tomorrow: http://t.co/TsgD4HU9,couldn t make it to charlotte catch vp biden and president obama s speeches at a neighborhood watch party tomorrow http,-1,21,2,6,1,0,0,0,couldn t make it to charlotte catch vp biden and president obama s speech at a neighborhood watch party tomorrow http
5372,https://twitter.com/JoeBiden/status/243438658600968194,"""Barack knows the American dream because he's lived it."" Watch @MichelleObama's debut at the DNC last night: http://t.co/2nS29P5D",barack knows the american dream because he lived it watch michelleobama debut at the dnc last night http,-1,18,2,9,1,1,0,1,barack know the american dream because he live it watch michelleobama debut at the dnc last night http
5373,https://twitter.com/JoeBiden/status/243408809400365056,"If #DNC2012 has you fired up, do something about it: Commit to vote today. http://t.co/NCvfPZlA",if has you fired up do something about it commit to vote today http,-1,14,2,7,1,0,1,1,if have you fire up do something about it commit to vote today http
5374,https://twitter.com/JoeBiden/status/243378677742702592,San Antonio Mayor Julian Castro knocked it out of the park at #DNC2012 last night. Take a look: http://t.co/nMmsVVZ8,san antonio mayor julian castro knocked it out of the park at last night take a look http,-1,18,2,6,1,0,1,0,san antonio mayor julian castro knock it out of the park at last night take a look http
5375,https://twitter.com/JoeBiden/status/243360639257559040,VP Biden. Kal Penn. Coming tomorrow to a livestream near you: http://t.co/tCyxRWnk,vp biden kal penn coming tomorrow to a livestream near you http,-1,12,3,5,1,0,0,0,vp biden kal penn come tomorrow to a livestream near you http
5376,https://twitter.com/JoeBiden/status/243173476050010112,Jill and I are looking forward to hearing from our amazing First Lady tonight—we think she's going to knock it out of the park. –Joe,jill and i are looking forward to hearing from our amazing first lady think she going to knock it out of the park,-1,23,2,4,0,0,0,1,jill and i be look forward to hear from our amaze first lady think she go to knock it out of the park
5377,https://twitter.com/JoeBiden/status/243154801767112704,A moving tribute to the late Sen. Ted Kennedy: http://t.co/gLTmRSbq,a moving tribute to the late ted kennedy http,-1,9,1,4,1,0,0,1,a move tribute to the late ted kennedy http
5378,https://twitter.com/JoeBiden/status/243091451490222080,"VP to union workers in MI: “We know who built this country, and we know who is going to rebuild it. It’s you. We should be thanking you.”",vp to union workers in mi we know who built this country and we know who is going to rebuild it it s you we should be thanking you,-1,29,3,8,0,0,0,1,vp to union worker in mi we know who build this country and we know who be go to rebuild it it s you we should be thank you
5379,https://twitter.com/JoeBiden/status/243089565995384832,"“Let me make something clear and say it to the press, America is better off today.”—Vice President Biden in Detroit",let me make something clear and say it to the press america is better off president biden in detroit,-1,19,1,5,0,0,0,0,let me make something clear and say it to the press america be good off president biden in detroit
5380,https://twitter.com/JoeBiden/status/243086213194604544,"“It’s simple, folks. We’re for Medicare; they're for voucher-care. And if they win, people are in trouble.”—VP Biden",it s simple folks we re for medicare they for and if they win people are in biden,-1,18,3,13,0,0,0,1,it s simple folk we re for medicare they for and if they win people be in biden
5381,https://twitter.com/JoeBiden/status/243083678576689152,"VP Biden: “While we’re talking about making sure we protect Medicare, they're talking about creating an entire new system—voucher-care.”",vp biden while we re talking about making sure we protect medicare they talking about creating an entire new,-1,19,1,8,0,0,0,0,vp biden while we re talk about make sure we protect medicare they talk about create an entire new
5382,https://twitter.com/JoeBiden/status/243081158689161216,"“‘Right to work’ means the right to work for less, not for what you deserve. That's not going to happen as long as we’re here.”—VP Biden",right to work means the right to work for less not for what you deserve that not going to happen as long as we re biden,-1,26,2,10,0,0,0,0,right to work mean the right to work for less not for what you deserve that not go to happen as long a we re biden
5383,https://twitter.com/JoeBiden/status/243078647949451266,VP Biden: “The President and I are determined to replace the word ‘outsourcing’ for our children’s generation with the word ‘insourcing.’”,vp biden the president and i are determined to replace the word outsourcing for our children s generation with the word insourcing,-1,22,1,9,0,0,0,0,vp biden the president and i be determine to replace the word outsource for our child s generation with the word insourcing
5384,https://twitter.com/JoeBiden/status/243076342759976961,"“Because of you and your productivity, the combined auto companies have committed to invest another $23 billion in expansion in America.”",because of you and your productivity the combined auto companies have committed to invest another billion in expansion in america,-1,20,1,6,0,0,0,1,because of you and your productivity the combined auto company have commit to invest another billion in expansion in america
5385,https://twitter.com/JoeBiden/status/243073573508481024,“You’re the reason why the automobile industry is back.”—VP Biden at an AFL-CIO labor rally in Detroit yesterday,you re the reason why the automobile industry is biden at an labor rally in detroit yesterday,-1,17,1,6,0,0,0,0,you re the reason why the automobile industry be biden at an labor rally in detroit yesterday
5386,https://twitter.com/JoeBiden/status/243071051607707648,"VP in Detroit yesterday: “Much of what they told you at their convention is simply, as they say in my old neighborhood, not on the level.”",vp in detroit yesterday much of what they told you at their convention is simply as they say in my old neighborhood not on the level,-1,26,1,6,0,0,0,0,vp in detroit yesterday much of what they tell you at their convention be simply a they say in my old neighborhood not on the level
5387,https://twitter.com/JoeBiden/status/243055024647839745,Cheer on VP Biden and President Obama Thursday night at a #DNC2012 watch party near you: http://t.co/AZO3CkDQ,cheer on vp biden and president obama thursday night at a watch party near you http,-1,16,1,5,1,0,1,0,cheer on vp biden and president obama thursday night at a watch party near you http
5388,https://twitter.com/JoeBiden/status/243041025738813440,"The VP took the stage in York, Pennsylvania with his grandson and son on Sunday. http://t.co/m8Yxk7sm",the vp took the stage in york pennsylvania with his grandson and son on sunday http,-1,16,2,4,1,0,0,1,the vp take the stage in york pennsylvania with hi grandson and son on sunday http
5389,https://twitter.com/JoeBiden/status/242706382229479424,"Check out highlights from the VP’s visit to York, Pennsylvania yesterday: http://t.co/rz8gpYGl",check out highlights from the vp s visit to york pennsylvania yesterday http,-1,13,1,5,1,0,0,1,check out highlight from the vp s visit to york pennsylvania yesterday http
5390,https://twitter.com/JoeBiden/status/242674792078127104,VIDEO: VP Biden talks about the basic choice on Medicare between @BarackObama and Mitt Romney. http://t.co/Fp15MPx5,video vp biden talks about the basic choice on medicare between barackobama and mitt romney http,-1,16,2,5,1,1,0,0,video vp biden talk about the basic choice on medicare between barackobama and mitt romney http
5391,https://twitter.com/JoeBiden/status/242654458323038210,To the more than 3 million Americans who have given to this campaign: Thank you. http://t.co/yQdPOG96,to the more than million americans who have given to this campaign thank you http,-1,15,2,5,1,0,0,1,to the more than million american who have give to this campaign thank you http
5392,https://twitter.com/JoeBiden/status/242306251189534720,"VIDEO: In Iowa, @BarackObama offers his thoughts on the Republican convention: http://t.co/Gs6Fx940",video in iowa barackobama offers his thoughts on the republican convention http,-1,12,1,6,1,1,0,0,video in iowa barackobama offer hi thought on the republican convention http
5393,https://twitter.com/JoeBiden/status/242050649607512065,RT if you’re ridin’ with Biden: http://t.co/R7Alb7jU,rt if you re ridin with biden http,-1,8,1,5,1,0,0,1,rt if you re ridin with biden http
5394,https://twitter.com/JoeBiden/status/242034111328444416,".@BarackObama on the GOP convention: ""They talked a lot about me. But they didn't say much about you."" http://t.co/Gs6Fx940",barackobama on the gop convention they talked a lot about me but they did say much about you http,-1,19,4,10,1,1,0,1,barackobama on the gop convention they talk a lot about me but they do say much about you http
5395,https://twitter.com/JoeBiden/status/242017247739129856,"Lordstown, Ohio welcomes the VP: http://t.co/vwdhmxAE",lordstown ohio welcomes the vp http,-1,6,1,4,1,0,0,0,lordstown ohio welcome the vp http
5396,https://twitter.com/JoeBiden/status/241654702339665920,VP Biden: “We do not think you grow the economy from millionaires down. We know we build it from the middle class out.”,vp biden we do not think you grow the economy from millionaires down we know we build it from the middle class out,-1,23,2,5,0,0,0,0,vp biden we do not think you grow the economy from millionaire down we know we build it from the middle class out
5397,https://twitter.com/JoeBiden/status/241644306513940480,Vice President Biden in Ohio: “This is no time to go back. We have to continue to move forward.”,vice president biden in ohio this is no time to go back we have to continue to move forward,-1,19,2,5,0,0,0,0,vice president biden in ohio this be no time to go back we have to continue to move forward
5398,https://twitter.com/JoeBiden/status/241632047007952896,"On Romney-Ryan: “They talk about extending the Bush tax cuts for the very wealthy—$500 billion of the tax cuts will go to 120,000 families.”",on they talk about extending the bush tax cuts for the very billion of the tax cuts will go to families,-1,21,1,9,0,0,0,0,on they talk about extend the bush tax cut for the very billion of the tax cut will go to family
5399,https://twitter.com/JoeBiden/status/241621758342483968,"VP on the auto rescue that Romney opposed: “200,000 auto workers who’ve been added to the rolls since reorganization would not be working.”",vp on the auto rescue that romney opposed auto workers who ve been added to the rolls since reorganization would not be working,-1,23,1,6,0,0,0,0,vp on the auto rescue that romney oppose auto worker who ve be add to the roll since reorganization would not be work
5400,https://twitter.com/JoeBiden/status/241619057525280768,VP on Paul Ryan’s false claim about a GM plant closing: “That plant in Janesville actually closed while President Bush was still in office.”,vp on paul ryan s false claim about a gm plant closing that plant in janesville actually closed while president bush was still in office,-1,25,1,5,0,0,0,1,vp on paul ryan s false claim about a gm plant closing that plant in janesville actually close while president bush be still in office
5401,https://twitter.com/JoeBiden/status/241616063798857728,VP Biden on the Romney-Ryan budget: “Let’s look at how much they value you. They propose making massive cuts in education.”,vp biden on the budget let s look at how much they value you they propose making massive cuts in education,-1,21,2,7,0,0,0,0,vp biden on the budget let s look at how much they value you they propose make massive cut in education
5402,https://twitter.com/JoeBiden/status/241613650677358592,“‘Romney was willing to go to extremes to secure a federal bailout’ when Bain Consulting was on the verge of collapse.”—VP Biden in OH,romney was willing to go to extremes to secure a federal bailout when bain consulting was on the verge of biden in oh,-1,23,1,6,0,0,0,0,romney be willing to go to extremes to secure a federal bailout when bain consulting be on the verge of biden in oh
5403,https://twitter.com/JoeBiden/status/241612000713662464,“There’s nothing bold about turning Medicare into a voucher system.”—VP Biden on the Romney-Ryan plan,there s nothing bold about turning medicare into a voucher biden on the plan,-1,14,1,6,0,0,0,0,there s nothing bold about turn medicare into a voucher biden on the plan
